molecule,init_idx,traj_point,potential energy,kinetic energy,energy deviation from start (meV)
OClO3C17H23,5804,100,-38732.61687300956,3.026170794387215,645.2011747254569
OClO3C17H23,5804,200,-38732.77261031624,3.256496245586387,719.7893192436591
OClO3C17H23,5804,300,-38732.46320766043,3.1692687083891165,941.9644378589278
OClO3C17H23,5804,400,-38731.80002162449,3.041801031059348,1477.6827964682293
OClO3C17H23,5804,500,-38732.022583486505,3.8789423085644,2092.2622119554712
BrN2OC19H15,30918,100,-95034.77033532027,3.6192332968457066,1512.0290632694207
BrN2OC19H15,30918,200,-95034.20416907212,4.287025933892867,2745.987948459498
BrN2OC19H15,30918,300,-95034.36847476976,4.45085221843739,2745.508535364917
BrN2OC19H15,30918,400,-95033.77208305024,4.708314802127708,3599.3628385840398
BrN2OC19H15,30918,500,-95033.71319841534,5.667611936839,4617.5446081833625
O2C4H10,24134,100,-8409.148048195879,0.7215031303136413,-49.54535259710835
O2C4H10,24134,200,-8409.056610308864,0.6683172883980584,-11.293307496800908
O2C4H10,24134,300,-8409.038019423147,0.7491959014008507,88.1761912216621
O2C4H10,24134,400,-8409.373268163854,1.2032007686240156,206.9323177394995
O2C4H10,24134,500,-8408.85557462034,0.8804567944732251,401.8818871020062
O5C8NC5H13,29486,100,-25435.54948634828,2.154502235356434,1068.3095622496176
O5C8NC5H13,29486,200,-25435.263857419886,1.2535119447251346,452.94820001230886
O5C8NC5H13,29486,300,-25435.06961118391,1.7485621803585532,1142.2446716221593
O5C8NC5H13,29486,400,-25435.41354303457,2.347459018177967,1397.209658783816
O5C8NC5H13,29486,500,-25435.127975680425,2.194855479246316,1530.1734739966769
O2C2NSC9N3CH8,22533,100,-33479.434097372854,1.804764361152758,462.339257112923
O2C2NSC9N3CH8,22533,200,-33479.21642336464,1.1530661020513162,28.315006228673667
O2C2NSC9N3CH8,22533,300,-33479.143788730966,1.273188253573237,221.07179142492583
O2C2NSC9N3CH8,22533,400,-33478.981860423206,1.2107806468839866,320.59249249594046
O2C2NSC9N3CH8,22533,500,-33479.06123855275,1.427574299998042,458.00801606399233
ONOC16N2C2H15,1971,100,-27490.331672147244,2.865705467883577,647.9838130435212
ONOC16N2C2H15,1971,200,-27490.051602975458,2.9117523625677433,974.0998795132157
ONOC16N2C2H15,1971,300,-27490.096096925543,4.144010659152783,2161.8642260145693
ONOC16N2C2H15,1971,400,-27490.479602251526,5.102491655424253,2736.8398963007908
ONOC16N2C2H15,1971,500,-27489.2708599738,3.9452891830350145,2788.3797016365693
OFN3OC18N3C4H17,50097,100,-38867.92408967754,3.076385450554489,1692.4467708271625
OFN3OC18N3C4H17,50097,200,-38867.814369023145,3.7188804237096615,2444.6623983716636
OFN3OC18N3C4H17,50097,300,-38867.82250119009,3.014073386956293,1731.7231946766772
OFN3OC18N3C4H17,50097,400,-38867.80631212628,3.218215939146609,1952.0548106706049
OFN3OC18N3C4H17,50097,500,-38867.779581496696,3.946152896574381,2706.7223976886526
O6C6N4C10H20,930,100,-35177.81899390648,3.1752918366378777,1594.5016421808011
O6C6N4C10H20,930,200,-35177.83546396343,4.820908404878481,3223.6481534762042
O6C6N4C10H20,930,300,-35177.411049064474,5.8236092147928735,4650.7638623422445
O6C6N4C10H20,930,400,-35177.49826678869,7.344025394041971,6083.962317379444
O6C6N4C10H20,930,500,-35177.24367902442,8.782184540089125,7776.709227696954
OClOC7N3C10H24,6147,100,-39125.755241512496,1.8390058276831929,189.1385574419404
OClOC7N3C10H24,6147,200,-39125.47843542394,1.8776318642157088,504.57068252598435
OClOC7N3C10H24,6147,300,-39125.514080701505,2.3174693628109297,908.7629035568101
OClOC7N3C10H24,6147,400,-39125.567970648546,3.081587364797721,1618.9909585011196
OClOC7N3C10H24,6147,500,-39125.58976412684,3.6067177698995008,2122.3278853141824
OCNC3H9,193,100,-7837.310565247342,0.5415234005539022,11.903566235786256
OCNC3H9,193,200,-7837.220594858299,0.480570632803222,40.92118752873719
OCNC3H9,193,300,-7837.331898199778,0.5879109942909384,36.95820753659862
OCNC3H9,193,400,-7837.361909905756,0.6081865968597518,27.222104127985205
OCNC3H9,193,500,-7837.327641837001,0.6736569769961942,126.96055301989762
Cl5C6H,49489,100,-68863.89054291081,0.7039463905477817,-15.250931095319054
Cl5C6H,49489,200,-68863.86847815324,0.6596129094402002,-37.51965463171825
Cl5C6H,49489,300,-68863.85322421769,0.6147774273268323,-67.10120119688679
Cl5C6H,49489,400,-68864.05128592426,0.8607162499888142,-19.22408511174023
Cl5C6H,49489,500,-68863.8929194625,0.6968356225937551,-24.738250731128453
O3C3H6,43692,100,-9354.290750487567,0.8773859252567736,165.9602203565429
O3C3H6,43692,200,-9354.690447221752,1.3630352934521293,251.91285436838928
O3C3H6,43692,300,-9354.240929071777,0.9895740915137934,327.96980240553796
O3C3H6,43692,400,-9354.0367303443,0.8062797747554042,348.874213123314
O3C3H6,43692,500,-9354.333157079907,1.2110137606002966,457.18146336028997
O3C2NC3H9,22229,100,-12971.208013903646,2.131936568988588,924.8417159988124
O3C2NC3H9,22229,200,-12971.150096844143,2.568031678068446,1418.8538845819526
O3C2NC3H9,22229,300,-12970.802681088478,2.4758240129114237,1674.0619750899018
O3C2NC3H9,22229,400,-12970.576506587366,2.8040942518392655,2228.50671513061
O3C2NC3H9,22229,500,-12970.879324770736,3.6829962448995484,2804.590524819108
C3H8,48228,100,-3243.686008776306,0.5105661480003113,46.01679784497692
C3H8,48228,200,-3243.747405941776,0.5767876941040998,50.84117847906755
C3H8,48228,300,-3243.6265643863603,0.44985293991370223,44.74797970448863
C3H8,48228,400,-3243.63642001684,0.47099243027286025,56.03183958380187
C3H8,48228,500,-3243.7014235903835,0.5430707836025636,63.10661937010964
F2C2H4,14423,100,-7577.789880088455,0.29259734869036597,-17.321404222047477
F2C2H4,14423,200,-7577.893089979406,0.45197851889341767,38.84987503029197
F2C2H4,14423,300,-7577.838051363119,0.5370275360404082,178.93750846401463
F2C2H4,14423,400,-7577.824441622656,0.7281448047779255,383.66451766473847
F2C2H4,14423,500,-7577.7913279570375,0.9638943006898932,652.5276791957826
OH2,32081,100,-2080.996055208485,0.08796164654049343,-37.76313002284862
OH2,32081,200,-2080.9793879020713,0.18118137030699025,72.12390015744039
OH2,32081,300,-2081.0584766731145,0.36808353472401334,179.9372935312576
OH2,32081,400,-2081.0524563226854,0.17307150259083406,-9.054388172752642
OH2,32081,500,-2081.0164098080795,0.15591304581351464,9.833669655709837
C3H4,29366,100,-3176.1546694795848,0.41297526515966165,-41.74695969027942
C3H4,29366,200,-3176.214113079063,0.5955024441912561,81.33661986334285
C3H4,29366,300,-3176.0400643239554,0.5634393584559007,223.32228923527674
C3H4,29366,400,-3176.174073909087,0.8928947818942932,418.76812754229996
C3H4,29366,500,-3176.183155155482,0.8837835243219233,400.5756235749157
O2C4H10,24134,100,-8409.14804726008,0.7215031303136413,-49.54379204608128
O2C4H10,24134,200,-8409.056610010479,0.6683172883980584,-11.292384359678609
O2C4H10,24134,300,-8409.038019758947,0.7491959014008507,88.17648017358582
O2C4H10,24134,400,-8409.37326853251,1.2032007686240156,206.93257383501762
O2C4H10,24134,500,-8408.85557435925,0.8804567944732251,401.88277294438876
OC3H8,15700,100,-5291.117770235298,0.7509360410966369,231.79791114697412
OC3H8,15700,200,-5291.122735180092,1.2772524294515821,753.1493547078627
OC3H8,15700,300,-5291.142295129108,1.7025380587542962,1158.875034994968
OC3H8,15700,400,-5290.992903249833,1.2907683143966497,896.497169911787
OC3H8,15700,500,-5290.782810448791,0.9017943031294532,717.6159596868148
